Banco,Producto_Codigo,Producto_Nombre,Concepto,Descripcion_Breve,Tipo,Tasa_Porcentaje_MN,Tasa_Porcentaje_ME,Monto_Fijo_MN,Monto_Fijo_ME,Monto_Minimo_MN,Monto_Maximo_MN,Monto_Minimo_ME,Monto_Maximo_ME,Moneda,Fecha_Vigencia,Fecha_Extraccion,Periodicidad,Oportunidad_Cobro,Observaciones
BBVA_Continental,cuenta-de-ahorro-12-cuenta-digital,Cuenta de Ahorro 12 - Cuenta Digital,Depósito de dinero,"Comisión por depósito de dinero en ventanilla, con costo a partir de la segunda operación.",COMISION,,,,,,,,,AMBAS,02/04/2024,2025-10-24,Por operación,,Vigente desde 02/04/2024 | Cliente: Persona Natural
BBVA_Continental,cuenta-de-ahorro-12-cuenta-digital,Cuenta de Ahorro 12 - Cuenta Digital,"Consultas de Saldos y Movimientos: Banca por Internet, Banca por Teléfono y Banca Móvil",Comisión por consultas de saldos y movimientos a través de canales electrónicos.,COMISION,,,,,,,,,AMBAS,12/05/2016,2025-10-24,,,Vigente desde 12/05/2016 | Cliente: Persona Natural
BBVA_Continental,cuenta-de-ahorro-12-cuenta-digital,Cuenta de Ahorro 12 - Cuenta Digital,Mantenimiento de Cuenta mensual,Comisión mensual por mantenimiento de cuenta.,COMISION,,,,,,,,,AMBAS,02/04/2024,2025-10-24,Mensual,,Vigente desde 02/04/2024 | Cliente: Persona Natural
BBVA_Continental,cuenta-de-ahorro-12-cuenta-digital,Cuenta de Ahorro 12 - Cuenta Digital,Envío físico de estado de cuenta,Comisión por envío físico mensual del estado de cuenta a solicitud del cliente.,COMISION,,,10.0,3.3,,,,,AMBAS,30/11/2022,2025-10-24,Mensual,,Se envía de manera mensual a solicitud de Usted. Vigente desde 30/11/2022 | Cliente: Persona Natural
BBVA_Continental,cuenta-de-ahorro-12-cuenta-digital,Cuenta de Ahorro 12 - Cuenta Digital,Reposición de tarjeta de débito o dispositivo,Comisión por reposición de tarjeta de débito o dispositivo.,COMISION,,,25.0,9.0,,,,,AMBAS,30/11/2022,2025-10-24,Por reposición,,Aplica para todas las tarjetas de débito. Vigente desde 30/11/2022 | Condiciones: Todas las tarjetas de débito | Cliente: Persona Natural
BBVA_Continental,cuenta-de-ahorro-12-cuenta-digital,Cuenta de Ahorro 12 - Cuenta Digital,Cambio de Tarjeta con Diseño.,Comisión por cambio de tarjeta con diseño especial.,COMISION,,,25.0,9.0,,,,,AMBAS,30/11/2022,2025-10-24,Por cambio,,"En los casos en que Usted desee una nueva tarjeta con diseño especial, se aplicará esta comisión. No aplica para tarjeta de débito Empresarial. Vigente desde 30/11/2022 | Condiciones: Deseo de nueva tarjeta con diseño especial | Cliente: Persona Natural"
BBVA_Continental,generales-ppjj,,Por Carta de Presentación,Comisión por emisión de carta de presentación.,COMISION,,,7.0,2.0,,,,,AMBAS,24/05/2010,2025-10-24,Por carta,,Vigente desde 24/05/2010 | Cliente: Persona Jurídica
BBVA_Continental,generales-ppjj,,Por Cobranza de Dividendos en Efectivo,"Comisión por cobranza de dividendos en efectivo, con porcentaje y monto mínimo.",COMISION,1.0,,,,5.0,,2.0,,AMBAS,24/11/2010,2025-10-24,Por operación,,Físicos Vigente desde 24/11/2010 | Condiciones: Dividendos en efectivo | Cliente: Persona Jurídica
BBVA_Continental,generales-ppjj,,Por Constitución de Prendas,Comisión por constitución de prendas.,COMISION,,,30.0,8.0,,,,,AMBAS,24/05/2010,2025-10-24,Por constitución,,Desmaterializados Vigente desde 24/05/2010 | Cliente: Persona Jurídica
BBVA_Continental,generales-ppjj,,Por Derechos de Custodia Banco Continental,"Comisión por derechos de custodia de valores, con porcentaje, monto mínimo y máximo.",COMISION,1.0,,,,10.0,50.0,3.5,15.0,AMBAS,24/11/2010,2025-10-24,Mensual,,Físicos Vigente desde 24/11/2010 | Cliente: Persona Jurídica
BBVA_Continental,generales-ppjj,,Por Duplicado de Estado de Cuenta de Valores,Comisión por duplicado de estado de cuenta de valores para personas jurídicas.,COMISION,,,15.0,4.5,,,,,AMBAS,01/03/2017,2025-10-24,Por duplicado,,Desmaterializados Persona Jurídica Vigente desde 01.03.2017 | Condiciones: Persona Jurídica | Cliente: Persona Jurídica
BBVA_Continental,generales-ppjj,,Por Envío o Recepción de Valores Vía DTC,Comisión por envío o recepción de valores vía DTC.,COMISION,,,70.0,24.0,,,,,AMBAS,24/11/2010,2025-10-24,Por envío/recepción,,Vigente desde 24/11/2010 | Cliente: Persona Jurídica
BBVA_Continental,generales-ppjj,,N/A,,N/A,,,,,,,,,,,2025-10-24,,,Cliente: Persona Jurídica
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Emisión de CHEQUES PERSONALIZADOS por millar,"Costo por millar de cheques personalizados, varía según logo y colores",COMISION,,,1155.0,1000.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Solo con logo del BBVA Banco A. S/ 1,155.00 B. S/ 1,000.00 C. S/ 950.00 | Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | Condiciones: Solo con logo del BBVA | Cliente: Persona Jurídica"
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Emisión de CHEQUES PERSONALIZADOS por millar,Costo por millar de cheques personalizados con logo de empresa (1 color),COMISION,,,1560.0,1405.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Con logo de la empresa - 01 COLOR. A. S/ 1,560.00 B. S/ 1,405.00 C. S/ 1,355.00 | Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | Condiciones: Con logo de la empresa - 01 COLOR | Cliente: Persona Jurídica"
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Emisión de CHEQUES PERSONALIZADOS por millar,Costo por millar de cheques personalizados con logo de empresa (2 colores),COMISION,,,1640.0,1485.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Con logo de la empresa - 02 COLORES. A. S/ 1,640.00 B. S/ 1,485.00 C. S/ 1,435.00 | Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | Condiciones: Con logo de la empresa - 02 COLORES | Cliente: Persona Jurídica"
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Emisión de CHEQUES PERSONALIZADOS por millar,Costo por millar de cheques personalizados con logo de empresa (3 colores),COMISION,,,1720.0,1565.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Con logo de la empresa - 03 COLORES. A. S/ 1,720.00 B. S/ 1,565.00 C. S/ 1,515.00 | Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | Condiciones: Con logo de la empresa - 03 COLORES | Cliente: Persona Jurídica"
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Emisión de CHEQUES PERSONALIZADOS por millar,Costo por millar de cheques personalizados con logo de empresa (4 colores),COMISION,,,1765.0,1610.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Con logo de la empresa - 04 COLORES. A. S/ 1,765.00 B. S/ 1,610.00 C. S/ 1,560.00 | Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | Condiciones: Con logo de la empresa - 04 COLORES | Cliente: Persona Jurídica"
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Emisión de CHEQUES PERSONALIZADOS por millar,Costo por millar de cheques personalizados con logo de empresa (5 colores),COMISION,,,1860.0,1705.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Con logo de la empresa - 05 COLORES. A. S/ 1,860.00 B. S/ 1,705.00 C. S/ 1,655.00 | Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | Condiciones: Con logo de la empresa - 05 COLORES | Cliente: Persona Jurídica"
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Emisión de CHEQUES PERSONALIZADOS por millar,Costo por millar de cheques personalizados con logo de empresa (6 colores),COMISION,,,1965.0,1810.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Con logo de la empresa - 06 COLORES. A. S/ 1,965.00 B. S/ 1,810.00 C. S/ 1,760.00 | Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | Condiciones: Con logo de la empresa - 06 COLORES | Cliente: Persona Jurídica"
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Emisión de CHEQUES PERSONALIZADOS por millar,Costo por millar de cheques personalizados con logo de empresa (7 colores),COMISION,,,2060.0,1905.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Con logo de la empresa - 07 COLORES. A. S/ 2,060.00 B. S/ 1,905.00 C. S/ 1,855.00 | Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | Condiciones: Con logo de la empresa - 07 COLORES | Cliente: Persona Jurídica"
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Emisión de CHEQUES PERSONALIZADOS por millar,Costo por millar de cheques personalizados con logo de empresa (8 colores),COMISION,,,2150.0,1995.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Con logo de la empresa - 08 COLORES. A. S/ 2,150.00 B. S/ 1,995.00 C. S/ 1,945.00 | Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | Condiciones: Con logo de la empresa - 08 COLORES | Cliente: Persona Jurídica"
BBVA_Continental,emision-cheques-personalizados,Emisión de Cheques Personalizados,Copias Adicionales (por millar),Costo por millar de copias adicionales de cheques personalizados,COMISION,,,705.0,620.0,,,,,AMBAS,01/10/2018,2025-10-24,Por millar,,"Las copias adicionales se elaboran en papel autocopiativo. En caso se solicite la emisión de copias en un tipo de papel distinto, la tarifa estará sujeta a modificaciones. Para ME se aplicará el tipo de cambio del día. Vigente desde 01/10/2018 | A. S/ 705.00 B. S/ 620.00 C. S/ 565.00 | Condiciones: Copias adicionales en papel autocopiativo | Cliente: Persona Jurídica"
BBVA_Continental,convenio-depositos-especiales-ppjj,Convenio Depósitos Especiales PPJJ,Por identificación de Depósitos especiales en Ventanilla,Cargo por identificación de depósitos especiales en ventanilla para empresa recaudadora,COMISION,,,4.0,1.5,,,,,AMBAS,10/10/2011,2025-10-24,Por depósito,,Aplica únicamente a la empresa recaudadora beneficiaria del depósito (por cada depósito). Servicio contratado por la empresa recaudadora. No aplica al depositante. Vigente desde 10/10/2011 | Condiciones: Aplica a la empresa recaudadora | Cliente: Persona Jurídica
BBVA_Continental,pago-de-haberes-y-cts,Pago de Haberes y CTS,Por afiliación al convenio de Pago de haberes,"Costo único por afiliación al convenio de pago de haberes, no aplica a CTS",COMISION,,,60.0,25.0,,,,,AMBAS,23/09/2011,2025-10-24,Por única vez,,Por única vez. No aplica para CTS. Vigente desde 23/09/2011 | Condiciones: No aplica para CTS | Cliente: Persona Jurídica
BBVA_Continental,pago-de-haberes-y-cts,Pago de Haberes y CTS,Por Servicio,"Costo por servicio de pago de haberes con archivo electrónico, no aplica a Net Cash",COMISION,,,75.0,30.0,,,,,AMBAS,19/10/2017,2025-10-24,Por archivo,,"Con archivo electrónico, aplica la comisión por cada archivo. No aplica para Net Cash. Vigente desde 19/10/2017 | Condiciones: Con archivo electrónico | Cliente: Persona Jurídica"
BBVA_Continental,pago-de-haberes-y-cts,Pago de Haberes y CTS,Por Servicio - Listado,Costo por registro en listado de pago de haberes (máximo 10 registros),COMISION,,,,10.0,,,,,ME,19/10/2017,2025-10-24,Por registro,,Listado (máximo 10 registros). Aplica al ordenante. Vigente desde 19/10/2017 | S/10.00 por cada registro al tipo de cambio | Condiciones: Máximo 10 registros | Cliente: Persona Jurídica
BBVA_Continental,pago-de-haberes-y-cts,Pago de Haberes y CTS,Por Servicio - Registro individual,Costo por registro individual en pago de haberes,COMISION,,,10.0,,,,,,MN,,2025-10-24,Por registro,,Cliente: Persona Jurídica
BBVA_Continental,adelanto-ppnn,Adelanto PPNN,Descuento de Letras,Tasa de interés por descuento de letras para personas naturales,TASA,32.0,25.0,,,,,,,AMBAS,24/03/2008,2025-10-24,Anual,Por adelantado,Aplica por adelantado Vigente desde 24/03/2008 | Cliente: Persona Natural
BBVA_Continental,adelanto-ppnn,Adelanto PPNN,Pagares Descontados,Tasa de interés para pagarés descontados para personas naturales,TASA,,19.0,,,,,,,ME,01/07/2004,2025-10-24,Anual,Por adelantado,Aplica por adelantado Vigente desde 01/07/2004 | Cliente: Persona Natural
BBVA_Continental,adelanto-ppnn,Adelanto PPNN,Interés moratorio,Tasa de interés moratorio para personas naturales,TASA,15.0,10.0,,,,,,,AMBAS,,2025-10-24,Anual,,Aplica para el aceptante | Condiciones: Aplica para el aceptante | Cliente: Persona Natural
BBVA_Continental,adelanto-ppnn,Adelanto PPNN,Interés compensatorio,Tasa de interés compensatorio para personas naturales,TASA,32.0,25.0,,,,,,,AMBAS,,2025-10-24,Anual,,Aplica para el aceptante | Condiciones: Aplica para el aceptante | Cliente: Persona Natural
BBVA_Continental,adelanto-ppnn,Adelanto PPNN,Por Administración de Cartera,"Comisión por administración de cartera para documentos menores a S/1,000 o $350",COMISION,,,7.0,2.5,,,,,AMBAS,16/12/2013,2025-10-24,,,"Aplica a documentos que ingresan a descuento o renovación por importes individuales menores a S/1,000.00 ó $350.00. Vigente desde 16/12/2013 | S/7.00 +Generación y/o envío de Comunic. y Notas de Cargo y Abono: S/3.50 | Condiciones: Documentos menores a S/1,000.00 ó $350.00 | Generación y/o envío de Comunic. y Notas de Cargo y Abono: S/3.50 | Cliente: Persona Natural"
BBVA_Continental,adelanto-ppnn,Adelanto PPNN,Por Transferencia de Fondos - Otras Plazas - Mismo Banco,"Comisión por transferencia de fondos a otras plazas, mismo banco",COMISION,0.5,,,2.5,7.0,375.0,100.0,,AMBAS,02/11/2011,2025-10-24,,,Aplica sobre monto por cobrar en otras plazas. Aplica al ingreso del documento a descuento. Vigente desde 02/11/2011 | Mínimo: S/7.00 Máximo:S/375.00 +Generación y/o envío de Comunic. y Notas de Cargo y Abono: S/3.50 | Condiciones: Aplica al ingreso del documento a descuento | Generación y/o envío de Comunic. y Notas de Cargo y Abono: S/3.50 | Cliente: Persona Natural
BBVA_Continental,adelanto-ppnn,Adelanto PPNN,Por Transferencia de Fondos - Otras Plazas - Otros Bancos,"Comisión por transferencia de fondos a otras plazas, otros bancos",COMISION,1.5,2.0,,,17.5,1050.0,5.0,300.0,AMBAS,02/11/2011,2025-10-24,,,Aplica sobre monto por cobrar en otras plazas. Aplica al ingreso del documento a descuento. Para documentos encargados en plazas donde el Banco no tenga oficinas. Vigente desde 02/11/2011 | Mínimo: S/17.50 Máximo: S/1050.00 +Generación y/o envío de Comunic. y Notas de Cargo y Abono: S/3.50 +Gastos del Bco Corresponsal | Condiciones: Para documentos encargados en plazas donde el Banco no tenga oficinas | Generación y/o envío de Comunic. y Notas de Cargo y Abono: S/3.50 | Gastos del Bco Corresponsal | Cliente: Persona Natural
BBVA_Continental,adelanto-ppnn,Adelanto PPNN,Por Renovación de Documentos en Descuento,Comisión por renovación de documentos en descuento para personas naturales,COMISION,1.0,,,4.0,15.0,50.0,50.0,,AMBAS,20/02/2019,2025-10-24,,,"Aplica sobre monto del nuevo documento. A cargo del aceptante o deudor. Vigente desde 20/02/2019 | 1,00% Mínimo: S/15.00 Máximo: S/50.00 +Generación y/o envío de Comunic. y Notas de Cargo y Abono: S/3.50 | Condiciones: A cargo del aceptante o deudor | Generación y/o envío de Comunic. y Notas de Cargo y Abono: S/3.50 | Cliente: Persona Natural"
BBVA_Continental,adelanto-ppnn,Adelanto PPNN,Por Devolución de Documentos en Descuento No Cancelados,Comisión por devolución de documentos en descuento no cancelados,COMISION,,,,,,,,,,,2025-10-24,,,"Aplica sobre el importe del documento devuelto. Para documentos encargados en plazas donde el Banco no tenga oficinas. Vigente desde 02/11/2011 | 0,50% Mínimo: S/7.00 Máximo: S/175.00 +Generación y/o envío de Comunic. y Notas de Cargo y Abono: S/3.50 +Gastos del Bco Cor | Cliente: Persona Natural"
BBVA_Continental,Tarifario-leasing-personas-naturales-y-micro-May21,Tarifario Leasing Personas Naturales y Micro,Interés Compensatorio - Fija,Tasa de interés fija anual para operaciones de leasing.,TASA,50.0,50.0,,,,,,,AMBAS,01/07/2024,2025-10-24,Anual,,Vigente desde 01/07/2024 | Cliente: Persona Natural | Segmento: Microempresa
BBVA_Continental,Tarifario-leasing-personas-naturales-y-micro-May21,Tarifario Leasing Personas Naturales y Micro,Interés Moratorio - Nominal,Tasa de interés nominal anual por mora en pagos de leasing.,TASA,12.51,9.9,,,,,,,AMBAS,16/12/2021,2025-10-24,Anual,,Vigente desde 16/12/2021 | Cliente: Persona Natural | Segmento: Microempresa
BBVA_Continental,Tarifario-leasing-personas-naturales-y-micro-May21,Tarifario Leasing Personas Naturales y Micro,Por Trámite de gestión de pago al Impuesto Vehicular,Comisión por gestión y pago anual del impuesto vehicular para leasing.,COMISION,,,85.0,,,,,,AMBAS,15/05/2019,2025-10-24,Anual,,Monto equivalente al tipo de cambio vigente. Aplica por vehículo cada año durante el periodo que exige la ley para este impuesto. Vigente desde 15/05/2019 | Condiciones: Por vehículo | + IGV | Cliente: Persona Natural | Segmento: Microempresa
BBVA_Continental,Tarifario-leasing-personas-naturales-y-micro-May21,Tarifario Leasing Personas Naturales y Micro,Opción de Compra,Comisión por ejercer la opción de compra al finalizar el contrato de leasing.,COMISION,1.0,,,,,,,,AMBAS,2011,2025-10-24,,,Aplica sobre el precio total de la factura (no sobre el importe desembolsado por el Banco) Vigente desde 2011 | Condiciones: Sobre el precio total de la factura | + IGV | Cliente: Persona Natural | Segmento: Microempresa
BBVA_Continental,Tarifario-leasing-personas-naturales-y-micro-May21,Tarifario Leasing Personas Naturales y Micro,Por Trámite y Gestión de pago del Impuesto Predial y Arbitrios de Inmuebles,Comisión anual por trámite y gestión de pago de impuesto predial y arbitrios.,COMISION,,,250.0,,,,,,AMBAS,08/09/2011,2025-10-24,Anual,,Monto equivalente al tipo de cambio vigente. Aplica por inmueble cada año hasta transferir el bien a favor del cliente. Vigente desde 08/09/2011 | Condiciones: Por inmueble | + IGV | Cliente: Persona Natural | Segmento: Microempresa
BBVA_Continental,Tarifario-leasing-personas-naturales-y-micro-May21,Tarifario Leasing Personas Naturales y Micro,Por Duplicado de Comprobantes de Pago,Comisión por emisión de duplicado de comprobantes de pago.,COMISION,,,35.0,10.0,,,,,AMBAS,01/08/2017,2025-10-24,,,Vigente desde 01/08/2017 | + IGV | Cliente: Persona Natural | Segmento: Microempresa
BBVA_Continental,Tarifario-leasing-personas-naturales-y-micro-May21,Tarifario Leasing Personas Naturales y Micro,Por Trámite de Exoneración del Impuesto Vehicular,Comisión por trámite de exoneración del impuesto vehicular para leasing.,COMISION,,,,169.49,,,,,AMBAS,08/09/2011,2025-10-24,,Al inicio del contrato,Aplica por operación al inicio del contrato para el caso de Remolcadores o tracto camiones. Vigente desde 08/09/2011 | Condiciones: Para Remolcadores o tracto camiones | +IGV | Cliente: Persona Natural | Segmento: Microempresa
